0.044127854472571	-0.43637257354368825	0.004920435963666899	0.009509666293754781
0.019368367742868934	-0.28946787762179177	0.009356614117374054	0.008088872196098574
0.016019013192738407	0.0519950386626762	0.01287690200527397	0.005876283636685335
0.01802822236520323	0.34583112520852505	0.01513671097176078	0.003088484218556747
0.023547898513424505	0.4542556118873216	0.015914831955759677	-1.638567366955711e-6
0.042469017685820974	0.4866191881790128	0.015135098265682814	-0.0030916004840458537
0.11031690757416242	0.49601533350357	0.01287383483759698	-0.0058789345823785175
0.32586459256581557	0.4985408567744273	0.009352390423249713	-0.008090797159292151
0.6949533927094943	0.4985082659867684	0.004915464248238262	-0.009510679026194324
0.9050398113943284	0.4958831805126252	-2.608545372461264e-6	-0.00999958822039884
0.9720860842574683	0.48612403607447036	-0.004920447221410365	-0.009509671015869865
0.9916327160308458	0.452617982392767	-0.009356639612239709	-0.008088868328023498
0.9973063850399883	0.340407727585273	-0.01287692499973029	-0.005876269774267585
0.9986817258073075	0.040620828556900454	-0.01513671650593063	-0.003088467242505426
0.9978442824099775	-0.296428093322797	-0.01591483125278114	1.6549935539224164e-6
0.9934873482890231	-0.438985754757859	-0.015135094978008499	0.0030916190969751006
0.9786200714547254	-0.48213533696028166	-0.012873818288149728	0.005878948253423084
0.928934179303485	-0.4946792893645454	-0.009352367451343735	0.008090816858846835
0.7690243206913763	-0.4982929439984694	-0.004915436808352658	0.009510681529919093
0.4177913126462794	-0.4988046687349067	2.6419692057262184e-6	0.009999579678628403
0.1420903057143125	-0.4972786713407762	0.004920468890051805	0.009509652849546923
0.04729245076199272	-0.49103957659700787	0.009356639430786632	0.008088853192442597
0.02199196376729472	-0.46935103328873984	0.012876920011923672	0.005876261405775918
0.016624691244651466	-0.3956353117263927	0.015136716199579462	0.003088460565357402
0.01604466534174761	-0.17084519018932026	0.015914828049601717	-1.660442539967306e-6
0.01616773991301659	0.19848392152729397	0.015135079427891296	-0.0030916202198673732
0.019629730513845048	0.4056968587158632	0.012873807227249573	-0.005878950969748621
0.03875732158425444	0.47228818357872326	0.009352356545235054	-0.008090807229060245
0.11341104744163363	0.4916789451568806	0.004915430557910957	-0.009510681412229808
0.3480453677379068	0.4968118014405855	-2.6504197253099005e-6	-0.009999580021814702
0.7152597792795141	0.4963370162268665	-0.004920471735989675	-0.009509651424652875
0.9104979991756734	0.4895310455840207	-0.009356646645466364	-0.00808885325486808
0.9730185999763342	0.46475682219406445	-0.012876926122444864	-0.005876258436900084
0.9914126111062084	0.3805539785870711	-0.01513673382037591	-0.003088452434009638
0.9965806503438702	0.13173088988475765	-0.015914825386330798	1.6720095395157167e-6
0.9958107608369605	-0.23257941556053713	-0.01513507424430182	0.003091629324784852
0.988094817641971	-0.4177437067239702	-0.012873800731838152	0.005878965522373134
0.9610297392003389	-0.47601830105662135	-0.009352341693833758	0.008090811417809549
0.8702298822262474	-0.4926947226771179	-0.004915409274686903	0.009510684907279082
0.6085918677525937	-0.4967549750770148	2.6642658939526087e-6	0.009999577139530128
0.2501634134222321	-0.49564744612184497	0.004920488151240383	0.009509642722106826
0.08142275880739434	-0.48694729855006297	0.009356655565928514	0.008088840556841344
0.03207959278376221	-0.45574855255630903	0.012876928171702011	0.005876244114123223
0.01976121166079443	-0.35074406311585793	0.015136717591070837	0.003088440299978715
0.01755047018135909	-0.0625795406513815	0.015914816745130646	-1.6804730441545809e-6
0.018691978879888552	0.2828239884358033	0.015135064971809584	-0.003091638519031553
0.027895855774908683	0.4345348271778475	0.012873787672120543	-0.005878967149784831
0.06697253885746815	0.48069599804885293	0.009352329145907999	-0.008090815165204114
0.20547086419230032	0.49377777427932706	0.0049154035736468675	-0.009510683786487392
0.541474082077246	0.49630782013982894	-2.6777097328887997e-6	-0.0099995748899059
0.8402301513338233	0.4923556386519376	-0.00492049953425333	-0.009509646546692322
0.951798891901951	0.47513028340922764	-0.009356680172168287	-0.008088840461747142
0.9852512562413779	0.41578097321697155	-0.012876943834846662	-0.005876234865527371
0.9947998461980374	0.2269464467639591	-0.015136720999696925	-0.003088430000730287
0.9956148981984335	-0.13881249782321622	-0.015914814025429394	1.6898920636127466e-6
0.989231791606351	-0.3832827256098898	-0.015135058864966648	0.003091645670678427
0.965375574976682	-0.4655775418628605	-0.012873775947403701	0.005878968672824219
0.8856436357454192	-0.48961835604837556	-0.009352320615697789	0.00809081978548238
0.6475789017142707	-0.49599108007615933	-0.004915389145411965	0.00951069204086875
0.2816096504406665	-0.49520039734449595	2.696048000242646e-6	0.009999572194632112
0.08906153075189148	-0.4862148621547592	0.004920514742570544	0.0095096380796566
0.03157917475326344	-0.4535307907142533	0.00935667323192779	0.008088827356279533
0.01770196820336398	-0.34350825730275464	0.012876937442509298	0.005876230019959965
0.015795239528348468	-0.04721209150262189	0.015136717751290166	0.0030884259216737778
0.015794111045043916	0.29252116476299356	0.01591481001375347	-1.6958265701847692e-6
0.01597290332572645	0.43758822658056135	0.015135049989537007	-0.0030916516634345325
0.019902684216071935	0.4817731029405145	0.012873764831934746	-0.005878975162103965
0.04018230581617306	0.49466952428402144	0.00935230414175707	-0.008090823438052324
0.11834668560839791	0.49839004540579845	0.004915373520007984	-0.009510683985864053
0.36087870279701206	0.49937121305588417	-2.7065411676316314e-6	-0.009999571230430035
0.7260484495999716	0.49924155027656186	-0.004920522844365975	-0.009509632297959992
0.9143501070140709	0.4977970379320392	-0.009356690565799554	-0.00808882409302649
0.9742972297571597	0.492575386763368	-0.012876948274877419	-0.005876221136107086
0.992207813046979	0.4745672948445538	-0.015136728595865751	-0.0030884123035084124
0.9975888088184651	0.4132515020234878	-0.01591480661582137	1.7044991164945575e-6
0.9991197856926277	0.2196315795057663	-0.015135045893860966	0.003091657699713908
0.9992461021869902	-0.14728962407667948	-0.012873751235306248	0.005878979248092649
0.9981063843314979	-0.3865689414298129	-0.009352288478645785	0.008090823341408131
0.9937893282179344	-0.46666478212488016	-0.004915361185432307	0.009510681882718638
0.9788700563082589	-0.4902500050766137	2.7202480193913487e-6	0.009999566742448653
0.9273981283918122	-0.4971261421167692	0.00492053293906129	0.009509632862439131
0.7573560356936956	-0.49901028803923364	0.009356704509598471	0.00808881957903566
0.3993448461791488	-0.49926047297193293	0.012876954094930722	0.005876209670974764
0.1402263371123167	-0.49821550695402994	0.01513672690501354	0.0030884040537491886
0.052336883737135	-0.4940889558020917	0.015914804291175033	-1.7165383868027824e-6
0.026305307121862298	-0.47977258318343385	0.015135032479165247	-0.00309166783630282
0.01755049104125186	-0.4308138939982045	0.012873738462680237	-0.005878985522513811
0.01311550208405873	-0.2718082052447078	0.009352273523410238	-0.008090826911189635
0.011578813157331358	0.07937793819669775	0.0049153428414305264	-0.009510681397128608
0.023085613163137158	0.3581620661271579	-2.738273711007996e-6	-0.009999564873360135
0.07990042943823278	0.45738640595303387	-0.004920548224048225	-0.009509619467124631
0.271862286619015	0.4850880621345235	-0.009356703406151759	-0.008088807515407125
0.638857463832689	0.4871108721478744	-0.01287695391177624	-0.005876205183868204
0.8800725832547603	0.4671308809250473	-0.015136724235449	-0.0030884007043794084
0.9623061469840497	0.39160348218464075	-0.01591480514418379	1.7202542020688032e-6
0.9851544841575836	0.1609308768732173	-0.01513503395007951	0.0030916738778569977
0.9836318027356659	-0.20717889715253046	-0.01287373198992469	0.005878988971001606
0.9550264527406824	-0.40842260359204813	-0.00935226699928211	0.008090828621760509
0.8533541377707293	-0.47184580315086	-0.0049153354616701525	0.009510681434990093
0.5697240095644482	-0.4868488669876019	2.7384715420540843e-6	0.009999568036162585
0.22365184294347878	-0.47957581037216557	0.004920554463949173	0.009509615349049585
0.07328691363694653	-0.4371768029426408	0.009356704986866759	0.00808880186503663
0.03136041182534063	-0.2931462536308082	0.01287695588164621	0.005876197433421762
0.02456784173157871	0.0459496077973949	0.01513671981041745	0.0030883912530546226
0.034236296290329524	0.3427803143350863	0.01591479794341045	-1.7295803076343897e-6
0.07572469710712394	0.4529588669903628	0.015135022086733214	-0.003091679316878597
0.21800773528440853	0.4848164859938169	0.012873725839809811	-0.005878994364881551
0.5570321020434718	0.4907169272135538	0.009352257638896926	-0.008090831255989457
0.8496658696651921	0.480304563706111	0.0049153308831250495	-0.009510690819937584
0.954818719221955	0.4357186198252903	-2.766326462540814e-6	-0.009999573646823023
0.9857315912832393	0.2881726293113195	-0.004920573727523145	-0.009509611791309143
0.9909625377033187	-0.0540457505060109	-0.009356718668310105	-0.008088793441481616
0.9811036391183117	-0.3466376781003088	-0.012876965944734224	-0.0058761890446175444
0.9406264507234272	-0.45418178033670903	-0.015136727150512754	-0.0030883818117552124
0.8093129520384008	-0.48531562954863183	-0.015914802538016113	1.7407287113852748e-6
