-0.40404222916449617	0.33275545147834523	0.05219144001457952	0.09520499467949137
-0.537830550476313	0.32548680696211857	0.09645991481541759	0.080410771933916
-0.64848100816289	0.2796054762336684	0.13129421210024295	0.05775104302581422
-0.7212838679466067	0.19541250704976065	0.15326406717809016	0.029429236170685002
-0.7579719560861768	0.0773584888487037	0.1602393850825866	-0.001771597912352539
-0.7606645227357238	-0.056140387642674594	0.15152392439775764	-0.032795734290825586
-0.7283591248026196	-0.17654971434854888	0.12797822427906771	-0.06061372535965581
-0.6572371753077116	-0.262319236752284	0.0919068394788657	-0.08249425725685358
-0.5476455132621383	-0.30609563392741357	0.04683060309114935	-0.0963011168127859
-0.4194264377672892	-0.3060156670556605	-0.0028216186537573604	-0.10068153191771032
-0.3127457197643762	-0.25844295666631056	-0.05220417805922881	-0.09520494047009474
-0.2522214662868881	-0.1614141284329073	-0.0964730370824281	-0.08041461450717799
-0.23308942823459347	-0.025063910504052937	-0.1312977313835508	-0.057741071411810584
-0.24021117536409836	0.1213911064849614	-0.1532726238894428	-0.02942287174691981
-0.2681816258303981	0.24469501751344894	-0.160238505334325	0.001777613887531473
-0.3248002007742002	0.33002856090951604	-0.15152715936185002	0.03280345983379326
-0.42382994522874495	0.3786280261664032	-0.12797210189071495	0.060617917971277926
-0.5635264067456334	0.3940823498643115	-0.09189870756028126	0.082501136707277
-0.702772814415065	0.3785575551840419	-0.04682324519541922	0.09630386551207744
-0.8032340782353731	0.33089329171976445	0.00283437425662752	0.1006864738432777
-0.8623722332090807	0.24668575952938285	0.052210997837689635	0.09520692232055754
-0.8908402439584316	0.12392452018411554	0.09648604320096027	0.0804071973053753
-0.8972948188786152	-0.024464920637685815	0.13131009048064307	0.05774243128518243
-0.8857641872864385	-0.16851089232048988	0.1532776106958231	0.02941526835190136
-0.8571056491289224	-0.281691060841996	0.16025463337080864	-0.00178389413059641
-0.8088678522221324	-0.3589143919094008	0.1515244699605345	-0.03281173239838743
-0.7342549513663595	-0.4065241265672964	0.1279732084517102	-0.06063146947459186
-0.6236781477086698	-0.43287020150271494	0.09189683315394744	-0.08250973545407103
-0.4792773111488736	-0.4425373758241655	0.046807278805112366	-0.09631182711564401
-0.3317067039430184	-0.43528306618336116	-0.0028495164645594723	-0.10068917821772679
-0.2254277432030251	-0.40875091045810014	-0.05223223945943581	-0.09520433691249587
