0.1	0.09386978087927335
0.3935366141729296	0.29353661417292964
1.4539873826792258	1.0604507685062963
4.500809328683019	3.0468219460037926
5.592230473515207	1.0914211448321882
5.4091050111455505	6.1000598448099295
3.692072248073627	4.566152544107663
0.9288474152792485	3.519960474385208
6.05066859819695	5.121821182917701
4.428450006082196	4.660966715064832
0.8863125585663507	2.741047859663741
5.176851517824942	4.290538959258591
1.396080275974941	2.502414065329585
5.868046215443202	4.4719659394682605
3.250192424525739	3.665331516262123
0.41556577869369704	3.4485586613475436
4.671539678326706	4.255973899633009
0.6459967042346193	2.2576423330874995
4.107628249087549	3.4616315448529296
5.923983471837715	1.8163552227501665
0.7540991446583298	1.1133009800002007
3.2366647713918244	2.4825656267334946
5.529372476119423	2.2927077047275994
0.17004766448326247	0.9238604955434255
1.4323668125535307	1.2623191480702682
4.67555381152393	3.2431869989703985
5.920097486750706	1.244543675226776
0.17113099357297656	0.5342188140018573
1.0459436688985584	0.8748126753255818
3.6515519082405516	2.6056082393419935
5.2808767751867	1.629324866946148
5.224769548881088	6.227078080873975
3.425502529771448	4.483918288069946
1.0660132418260737	3.9236960192342125
0.4570827517646361	5.674254817118149
0.7308166897697577	0.2737339380051216
2.339506605478994	1.6086899157092365
5.385812306665475	3.0463057011864803
0.58555022162993	1.482923222144041
3.1737894940587537	2.5882392724288237
5.697646210446743	2.52385671638799
0.8330201125980654	1.4185592093309087
3.7315117287962467	2.8984916161981813
5.517415790218035	1.7859040614217876
5.917136032793132	0.3997202425750974
5.6009977754942115	5.967047049880666
4.0238745519104935	4.706062083595868
0.9023697580822212	3.161680513351314
5.633645819454971	4.73127606137275
2.872097103215893	3.5216365909405085
0.6430388447840869	4.05412704874778
5.896426142930686	5.253387298146599
4.112250242974248	4.499009407223148
0.6775598031532359	2.848494867358574
4.779842117137675	4.102282313984439
0.6034873247100094	2.1068305147519206
3.845352334297118	3.2418650095871087
5.793039964260849	1.9476876299637316
0.516034038979412	1.0061793818981488
2.5090824251895008	1.9930483862100887
5.684473277878485	3.175390852688985
1.449520828855034	2.048232858156135
5.483063958258978	4.033543129403944
1.798540520033857	2.5986618689544647
0.06237346276590472	4.547018249911634
4.734057767019896	4.671684304253991
1.1230262820368004	2.672153822196491
5.598009737024768	4.474983454987967
2.5241899515598583	3.209365521714676
0.6082088025603527	4.367204158180081
6.118209741668829	5.510000939108476
5.0165689169722025	5.18154448248296
2.006742309769164	3.2733586999765474
0.8098576816107306	5.086300679021153
1.0613511309103894	0.2514934492996588
3.0588750123276913	1.9975238814173022
5.22164558369313	2.162770571365439
5.638201803445781	0.41655621975265045
4.852387510658892	5.497371014392698
2.0861408152686387	3.5169386117893318
1.0601401160447628	5.25718460795571
1.7789873620288965	0.7188472459841346
4.454647429815849	2.6756600677869526
5.196371264629217	0.7417238348133686
4.167797182501744	5.254611225052113
1.4285454225898127	3.543933547267655
0.6690924422702516	5.523732326860025
1.1501881979139643	0.48109575564371276
3.4569655547176334	2.306777356803669
5.143400906080051	1.6864353513624173
5.012749373277	6.152533774376535
2.9716379930641583	4.242073926966745
1.2688019388470089	4.580349252962437
1.4754562998562717	0.20665436100926282
3.6730278232949707	2.197571523438699
4.857057157289059	1.184029333994089
4.061978896640572	5.488107046531099
1.6752295269707256	3.8964359375097395
1.2775837726685388	5.8855395528773995
2.7945786089993483	1.5169948363308094
4.991756161259722	2.1971775522603734
5.26647345550678	0.2747172942470584
3.840425722322229	4.857137573995034
1.1277285280329004	3.570488112890258
0.22191275619215034	5.377369535338836
6.039474044771912	5.817561288579761
5.091238283631906	5.3349495460395815
2.2848208472153857	3.476767870763065
0.9898682573062585	4.988232717270459
